DB Type,writeAllDataTime,writeOneDataTime,updateCaseTime,casesByProvinceTime,casesByCityAndInfectionCaseWithLatitudeRangeAndSortedByLongitudeTime,closeTime,readOneDataTime,casesByCityAndInfectionCaseTime,casesByLatitudeAndLongitudeTime,casesByCityAndMinimumConfirmedCasesTime,deleteCaseTime,Size,Entity
redis-jedis,2778,2,1,5,1,2,4,2,6,3,1,1174,MOCK1000_NOCACHE_INITIAL
riak,3431,2,9,165,20,1,34,37,41,30,34,1174,MOCK1000_NOCACHE_INITIAL
redis-jedis,0,11,2,6,1,1,4,1,5,3,2,1174,MOCK1000_NOCACHE
riak,0,192,10,38,18,0,27,19,37,24,8,1174,MOCK1000_NOCACHE
redis-jedis,0,12,1,6,1,1,3,1,6,4,1,1174,MOCK1000_NOCACHE
riak,0,213,11,36,19,0,29,16,38,23,6,1174,MOCK1000_NOCACHE
redis-jedis,0,14,1,7,1,2,3,2,6,3,2,1174,MOCK1000_NOCACHE
riak,0,192,10,32,18,1,27,14,34,20,7,1174,MOCK1000_NOCACHE
redis-jedis,0,13,1,0,1,2,3,3,6,3,2,11174,MOCK10000_NOCACHE
riak,0,239,16,96,14,1,8,28,7,10,44,11174,MOCK10000_NOCACHE
redis-jedis,24519,2,0,9,1,2,3,1,6,2,1,11174,MOCK10000_NOCACHE_INITIAL
riak,22966,2,11,158,23,1,29,38,46,53,33,11174,MOCK10000_NOCACHE_INITIAL
redis-jedis,0,14,0,11,2,2,4,1,7,3,1,11174,MOCK10000_NOCACHE
riak,0,214,8,72,21,1,29,28,42,44,7,11174,MOCK10000_NOCACHE
redis-jedis,0,11,1,10,1,2,3,1,6,3,1,11174,MOCK10000_NOCACHE
riak,0,194,10,46,23,1,26,21,41,44,7,11174,MOCK10000_NOCACHE
redis-jedis,0,11,1,9,1,2,4,2,6,2,1,11174,MOCK10000_NOCACHE
riak,0,199,9,45,20,1,27,17,31,38,7,11174,MOCK10000_NOCACHE
riak,600,3,8,137,12,1,46,32,14,11,247,174,CASE_NOCACHE_MEMORY
riak,670,3,10,144,13,0,38,29,15,9,269,174,CASE_NOCACHE_MEMORY
riak,0,207,10,59,24,1,26,28,51,23,9,174,CASE_NOCACHE_MEMORY
riak,2477,2,9,40,18,1,32,15,46,20,4,1000,CASE_NOCACHE_MEMORY
riak,17202,2,11,48,18,1,27,18,36,35,5,10000,CASE_NOCACHE_MEMORY
riak,933,4,9,118,11,0,35,28,13,10,525,174,CASE_NOCACHE_BITCASK
riak,0,205,11,56,22,1,27,25,56,24,9,174,CASE_NOCACHE_BITCASK
riak,0,200,9,43,19,0,26,18,45,17,8,174,CASE_NOCACHE_BITCASK
riak,2949,3,16,39,24,1,28,15,48,25,7,1000,CASE_NOCACHE_BITCASK
riak,0,207,13,34,17,1,28,14,43,21,7,1000,CASE_NOCACHE_BITCASK
riak,21102,3,11,63,18,1,31,18,43,48,5,10000,CASE_NOCACHE_BITCASK
riak,0,207,11,43,22,1,25,17,74,42,5,10000,CASE_NOCACHE_BITCASK
riak,0,212,12,128,28,1,33,39,60,26,35,174,CASE_DBLEVEL_SEARCHAFTERADD
riak,0,208,11,139,22,1,28,36,45,21,35,174,CASE_DBLEVEL_SEARCHAFTERADD
riak,0,202,9,38,18,1,27,16,40,28,9,1000,CASE_DBLEVEL_SEARCHAFTERADD
riak,0,202,11,53,21,0,29,19,42,47,7,10000,CASE_DBLEVEL_SEARCHAFTERADD
riak,0,199,10,133,26,0,25,44,49,26,31,174,CASE_CASKET
riak,0,223,11,35,19,1,25,18,39,15,13,174,CASE_CASKET
riak,0,200,10,43530,19,0,25,33,40,29,30,1174,CASE_CASKET
riak,0,196,9,36,17,1,27,17,39,25,10,1174,CASE_CASKET
riak,0,201,10,145,25,1,27,41,54,37,31,1174,CASE_CASKET
riak,0,198,8,34,18,1,26,17,40,24,8,1174,CASE_CASKET
redis-jedis,0,12,1,7,1,2,3,2,7,3,1,174,REDIS100
redis-jedis,0,15,1,6,2,2,4,2,7,4,2,174,REDIS100
redis-jedis,0,12,1,6,1,3,3,1,9,5,2,1174,REDIS1000
redis-jedis,0,14,1,8,2,2,4,1,8,5,2,1174,REDIS1000
redis-jedis,0,12,0,11,2,2,5,3,9,3,2,10174,REDIS10000
redis-jedis,0,11,1,11,1,2,4,2,7,4,2,10174,REDIS10000
riak,0,189,9,118,18,0,29,34,48,29,34,1174,RIAK1000
riak,0,200,10,36,18,1,27,16,43,24,7,1174,RIAK1000
riak,0,189,10,139,22,0,29,37,43,46,33,10174,RIAK10000_CASK
riak,0,185,9,45,19,1,28,18,43,39,8,10174,RIAK10000_CASK
riak,0,187,8,145,28,0,28,38,43,39,31,10174,RIAK10000_MEMORY
riak,0,184,8,52,21,0,27,21,43,38,7,10174,RIAK10000_MEMORY
riak,0,192,11,137,20,0,24,37,41,43,33,10174,RIAK10000_LEVELDB
riak,0,187,8,56,19,1,27,19,43,36,8,10174,RIAK10000_LEVELDB
